subset,start_station_id,hour,avg_trips
weekdays,1894,12,1.4110671936758894
weekdays,1894,13,1.4466403162055337
weekdays,1894,14,1.3399209486166008
weekdays,1894,15,1.2134387351778657
weekdays,1894,16,1.0434782608695652
weekdays,1894,17,1.0
weekdays,1894,18,0.9802371541501976
weekdays,1894,19,0.8616600790513834
weekdays,1894,20,0.7272727272727273
weekdays,1894,21,0.4980237154150198
weekdays,1894,22,0.16996047430830039
weekdays,1894,23,0.09090909090909091
weekdays,1895,5,0.6719367588932806
weekdays,1895,6,0.5019762845849802
weekdays,1895,7,0.18972332015810275
weekdays,1895,8,0.12648221343873517
weekdays,1895,9,0.14624505928853754
weekdays,1895,10,0.17391304347826086
weekdays,1895,11,0.24110671936758893
weekdays,1895,12,0.24110671936758893
weekdays,1895,13,0.4426877470355731
weekdays,1895,14,0.3715415019762846
weekdays,1895,15,0.43478260869565216
weekdays,1895,16,0.5928853754940712
weekdays,1895,17,0.44664031620553357
weekdays,1895,18,0.391304347826087
weekdays,1895,19,0.34782608695652173
weekdays,1895,20,0.308300395256917
weekdays,1895,21,0.16996047430830039
weekdays,1895,22,0.05928853754940711
weekdays,1895,23,0.015810276679841896
weekdays,1896,5,0.3241106719367589
weekdays,1896,6,0.19367588932806323
weekdays,1896,7,0.1225296442687747
weekdays,1896,8,0.06719367588932806
weekdays,1896,9,0.07509881422924901
weekdays,1896,10,0.07114624505928854
weekdays,1896,11,0.16996047430830039
weekdays,1896,12,0.233201581027668
weekdays,1896,13,0.3241106719367589
weekdays,1896,14,0.466403162055336
weekdays,1896,15,0.4782608695652174
weekdays,1896,16,0.31620553359683795
weekdays,1896,17,0.2924901185770751
weekdays,1896,18,0.21739130434782608
weekdays,1896,19,0.1541501976284585
weekdays,1896,20,0.1422924901185771
weekdays,1896,21,0.1067193675889328
weekdays,1896,22,0.03162055335968379
weekdays,1896,23,0.003952569169960474
weekdays,1897,5,0.4150197628458498
weekdays,1897,6,0.8181818181818182
weekdays,1897,7,0.45454545454545453
weekdays,1897,8,0.383399209486166
weekdays,1897,9,0.3675889328063241
weekdays,1897,10,0.47035573122529645
weekdays,1897,11,0.4624505928853755
weekdays,1897,12,0.5217391304347826
weekdays,1897,13,0.7628458498023716
weekdays,1897,14,0.8656126482213439
weekdays,1897,15,0.7154150197628458
weekdays,1897,16,0.6640316205533597
weekdays,1897,17,0.5177865612648221
weekdays,1897,18,0.4031620553359684
weekdays,1897,19,0.4031620553359684
weekdays,1897,20,0.2964426877470356
weekdays,1897,21,0.20948616600790515
weekdays,1897,22,0.17391304347826086
weekdays,1897,23,0.04743083003952569
weekdays,1898,5,0.3359683794466403
weekdays,1898,6,0.42292490118577075
weekdays,1898,7,0.1857707509881423
weekdays,1898,8,0.09881422924901186
weekdays,1898,9,0.11462450592885376
weekdays,1898,10,0.1383399209486166
weekdays,1898,11,0.17786561264822134
weekdays,1898,12,0.23715415019762845
weekdays,1898,13,0.35968379446640314
weekdays,1898,14,0.48221343873517786
weekdays,1898,15,0.5059288537549407
weekdays,1898,16,0.45849802371541504
weekdays,1898,17,0.34782608695652173
weekdays,1898,18,0.30039525691699603
weekdays,1898,19,0.233201581027668
weekdays,1898,20,0.25691699604743085
weekdays,1898,21,0.1541501976284585
weekdays,1898,22,0.05138339920948617
weekdays,1898,23,0.007905138339920948
weekdays,1899,5,1.1264822134387351
weekdays,1899,6,1.4110671936758894
weekdays,1899,7,1.0118577075098814
weekdays,1899,8,0.758893280632411
weekdays,1899,9,0.9407114624505929
weekdays,1899,10,0.8774703557312253
weekdays,1899,11,0.9446640316205533
weekdays,1899,12,1.2885375494071147
weekdays,1899,13,1.8063241106719368
weekdays,1899,14,2.1462450592885376
weekdays,1899,15,1.683794466403162
weekdays,1899,16,1.8063241106719368
weekdays,1899,17,1.5770750988142292
weekdays,1899,18,1.3557312252964426
weekdays,1899,19,1.1857707509881423
weekdays,1899,20,0.8695652173913043
weekdays,1899,21,0.6284584980237155
weekdays,1899,22,0.17786561264822134
weekdays,1899,23,0.06324110671936758
weekdays,1900,5,0.09486166007905138
weekdays,1900,6,0.3715415019762846
weekdays,1900,7,0.30039525691699603
weekdays,1900,8,0.22134387351778656
weekdays,1900,9,0.2608695652173913
weekdays,1900,10,0.2924901185770751
weekdays,1900,11,0.33201581027667987
weekdays,1900,12,0.5177865612648221
weekdays,1900,13,0.7786561264822134
weekdays,1900,14,0.7905138339920948
weekdays,1900,15,0.5454545454545454
weekdays,1900,16,0.549407114624506
weekdays,1900,17,0.5889328063241107
weekdays,1900,18,0.5296442687747036
weekdays,1900,19,0.26877470355731226
weekdays,1900,20,0.2450592885375494
weekdays,1900,21,0.1976284584980237
weekdays,1900,22,0.043478260869565216
weekdays,1900,23,0.011857707509881422
weekends,2,5,0.09900990099009901
weekends,2,6,0.06930693069306931
weekends,2,7,0.039603960396039604
weekends,2,8,0.10891089108910891
weekends,2,9,0.25742574257425743
weekends,2,10,0.3069306930693069
weekends,2,11,0.31683168316831684
weekends,2,12,0.31683168316831684
weekends,2,13,0.43564356435643564
weekends,2,14,0.24752475247524752
weekends,2,15,0.21782178217821782
weekends,2,16,0.297029702970297
weekends,2,17,0.1188118811881188
weekends,2,18,0.15841584158415842
weekends,2,19,0.1485148514851485
weekends,2,20,0.10891089108910891
weekends,2,21,0.0594059405940594
weekends,2,22,0.0297029702970297
weekends,2,23,
weekends,3,5,0.5346534653465347
weekends,3,6,0.7920792079207921
weekends,3,7,1.118811881188119
weekends,3,8,1.5148514851485149
weekends,3,9,1.9603960396039604
weekends,3,10,2.2475247524752477
weekends,3,11,2.108910891089109
weekends,3,12,2.801980198019802
weekends,3,13,3.207920792079208
weekends,3,14,3.376237623762376
weekends,3,15,3.237623762376238
weekends,3,16,3.1584158415841586
weekends,3,17,2.881188118811881
weekends,3,18,3.01980198019802
weekends,3,19,2.1386138613861387
weekends,3,20,1.7623762376237624
weekends,3,21,1.504950495049505
weekends,3,22,0.7920792079207921
weekends,3,23,0.32673267326732675
weekends,5,5,0.37623762376237624
weekends,5,6,0.5643564356435643
weekends,5,7,0.8514851485148515
weekends,5,8,1.801980198019802
weekends,5,9,1.891089108910891
weekends,5,10,2.108910891089109
weekends,5,11,2.257425742574257
weekends,5,12,3.01980198019802
weekends,5,13,3.376237623762376
weekends,5,14,2.782178217821782
weekends,5,15,2.495049504950495
weekends,5,16,2.801980198019802
weekends,5,17,2.217821782178218
weekends,5,18,2.1584158415841586
weekends,5,19,1.2475247524752475
weekends,5,20,1.3564356435643565
weekends,5,21,1.0891089108910892
weekends,5,22,0.4752475247524752
weekends,5,23,0.16831683168316833
weekends,7,5,0.19801980198019803
weekends,7,6,0.45544554455445546
weekends,7,7,0.5742574257425742
weekends,7,8,0.7722772277227723
weekends,7,9,1.188118811881188
weekends,7,10,1.495049504950495
weekends,7,11,1.693069306930693
weekends,7,12,2.1782178217821784
weekends,7,13,2.1386138613861387
weekends,7,14,2.108910891089109
weekends,7,15,2.3168316831683167
weekends,7,16,2.5346534653465347
weekends,7,17,1.9702970297029703
weekends,7,18,2.237623762376238
weekends,7,19,2.1881188118811883
weekends,7,20,1.7623762376237624
weekends,7,21,1.881188118811881
weekends,7,22,1.1485148514851484
weekends,7,23,0.21782178217821782
weekends,8,5,0.1188118811881188
weekends,8,6,0.12871287128712872
weekends,8,7,0.009900990099009901
weekends,8,8,0.1188118811881188
weekends,8,9,0.1485148514851485
weekends,8,10,0.31683168316831684
weekends,8,11,0.4752475247524752
weekends,8,12,0.7425742574257426
weekends,8,13,0.7722772277227723
weekends,8,14,0.6732673267326733
weekends,8,15,0.44554455445544555
weekends,8,16,0.26732673267326734
weekends,8,17,0.39603960396039606
weekends,8,18,0.27722772277227725
weekends,8,19,0.19801980198019803
weekends,8,20,0.32673267326732675
weekends,8,21,0.297029702970297
weekends,8,22,0.019801980198019802
weekends,8,23,0.04950495049504951
weekends,22,5,0.2079207920792079
weekends,22,6,0.15841584158415842
weekends,22,7,0.5346534653465347
weekends,22,8,0.5544554455445545
weekends,22,9,1.0495049504950495
weekends,22,10,1.0297029702970297
weekends,22,11,1.5445544554455446
weekends,22,12,1.900990099009901
weekends,22,13,1.9504950495049505
weekends,22,14,2.207920792079208
weekends,22,15,2.00990099009901
weekends,22,16,2.0693069306930694
weekends,22,17,1.5544554455445545
weekends,22,18,1.5445544554455446
weekends,22,19,1.1584158415841583
weekends,22,20,0.9900990099009901
weekends,22,21,1.0396039603960396
weekends,22,22,0.21782178217821782
weekends,22,23,0.0891089108910891
weekends,24,5,0.45544554455445546
weekends,24,6,0.7227722772277227
weekends,24,7,1.1683168316831682
weekends,24,8,1.5445544554455446
weekends,24,9,1.9504950495049505
weekends,24,10,1.8514851485148516
weekends,24,11,2.227722772277228
weekends,24,12,2.405940594059406
weekends,24,13,2.594059405940594
weekends,24,14,2.3366336633663365
weekends,24,15,2.6930693069306932
weekends,24,16,2.633663366336634
weekends,24,17,2.603960396039604
weekends,24,18,1.702970297029703
weekends,24,19,1.316831683168317
weekends,24,20,1.1782178217821782
weekends,24,21,0.8415841584158416
weekends,24,22,0.5148514851485149
weekends,24,23,0.09900990099009901
weekends,33,5,0.039603960396039604
weekends,33,6,0.07920792079207921
weekends,33,7,0.19801980198019803
weekends,33,8,0.22772277227722773
weekends,33,9,0.2871287128712871
weekends,33,10,0.5346534653465347
weekends,33,11,0.48514851485148514
weekends,33,12,0.693069306930693
weekends,33,13,0.8613861386138614
weekends,33,14,0.6237623762376238
weekends,33,15,0.5841584158415841
weekends,33,16,0.5346534653465347
weekends,33,17,0.6039603960396039
weekends,33,18,0.44554455445544555
weekends,33,19,0.3069306930693069
weekends,33,20,0.21782178217821782
weekends,33,21,0.22772277227722773
weekends,33,22,0.15841584158415842
weekends,33,23,0.09900990099009901
weekends,34,5,0.06930693069306931
weekends,34,6,0.13861386138613863
weekends,34,7,0.37623762376237624
weekends,34,8,0.6138613861386139
weekends,34,9,0.900990099009901
weekends,34,10,1.811881188118812
weekends,34,11,2.900990099009901
weekends,34,12,2.900990099009901
weekends,34,13,3.2475247524752477
weekends,34,14,3.227722772277228
weekends,34,15,3.237623762376238
weekends,34,16,2.1584158415841586
weekends,34,17,2.0594059405940595
weekends,34,18,1.6732673267326732
weekends,34,19,1.3762376237623761
weekends,34,20,1.0693069306930694
weekends,34,21,0.6534653465346535
weekends,34,22,0.33663366336633666
weekends,34,23,0.1485148514851485
weekends,36,5,0.21782178217821782
weekends,36,6,0.297029702970297
weekends,36,7,0.5643564356435643
weekends,36,8,0.8811881188118812
weekends,36,9,1.4752475247524752
weekends,36,10,2.297029702970297
weekends,36,11,2.792079207920792
weekends,36,12,3.702970297029703
weekends,36,13,4.574257425742574
weekends,36,14,4.346534653465347
weekends,36,15,4.287128712871287
weekends,36,16,3.712871287128713
weekends,36,17,3.108910891089109
weekends,36,18,2.8613861386138613
weekends,36,19,2.5841584158415842
weekends,36,20,2.0495049504950495
weekends,36,21,1.613861386138614
weekends,36,22,0.6138613861386139
weekends,36,23,0.15841584158415842
weekends,49,5,0.1188118811881188
weekends,49,6,0.07920792079207921
weekends,49,7,0.36633663366336633
weekends,49,8,0.504950495049505
weekends,49,9,1.0396039603960396
weekends,49,10,1.2574257425742574
weekends,49,11,1.3366336633663367
weekends,49,12,1.603960396039604
weekends,49,13,1.4851485148514851
weekends,49,14,1.5940594059405941
weekends,49,15,1.5940594059405941
weekends,49,16,1.4653465346534653
weekends,49,17,1.0495049504950495
weekends,49,18,0.8712871287128713
weekends,49,19,0.5445544554455446
weekends,49,20,0.2871287128712871
weekends,49,21,0.24752475247524752
weekends,49,22,0.22772277227722773
weekends,49,23,0.04950495049504951
weekends,58,5,0.1188118811881188
weekends,58,6,0.22772277227722773
weekends,58,7,0.38613861386138615
weekends,58,8,0.7920792079207921
weekends,58,9,1.5247524752475248
weekends,58,10,1.900990099009901
weekends,58,11,2.297029702970297
weekends,58,12,3.732673267326733
weekends,58,13,3.4554455445544554
weekends,58,14,2.5643564356435644
weekends,58,15,2.3267326732673266
weekends,58,16,2.1683168316831685
weekends,58,17,1.396039603960396
weekends,58,18,1.4059405940594059
weekends,58,19,0.9504950495049505
weekends,58,20,0.8118811881188119
weekends,58,21,0.7821782178217822
weekends,58,22,0.39603960396039606
weekends,58,23,0.2376237623762376
weekends,69,5,0.19801980198019803
weekends,69,6,0.12871287128712872
weekends,69,7,0.3069306930693069
weekends,69,8,0.33663366336633666
weekends,69,9,0.7227722772277227
weekends,69,10,1.00990099009901
weekends,69,11,1.613861386138614
weekends,69,12,1.613861386138614
weekends,69,13,1.6237623762376239
weekends,69,14,1.6534653465346534
weekends,69,15,1.5940594059405941
weekends,69,16,1.4356435643564356
weekends,69,17,1.1683168316831682
weekends,69,18,0.7623762376237624
weekends,69,19,0.5247524752475248
weekends,69,20,0.5346534653465347
weekends,69,21,0.31683168316831684
weekends,69,22,0.2079207920792079
weekends,69,23,0.0891089108910891
weekends,70,5,0.25742574257425743
weekends,70,6,0.16831683168316833
weekends,70,7,0.2079207920792079
weekends,70,8,0.31683168316831684
weekends,70,9,0.7722772277227723
weekends,70,10,0.9801980198019802
weekends,70,11,1.2673267326732673
weekends,70,12,1.2178217821782178
weekends,70,13,1.6336633663366336
weekends,70,14,1.0594059405940595
weekends,70,15,1.118811881188119
weekends,70,16,0.9900990099009901
weekends,70,17,0.6237623762376238
weekends,70,18,0.9801980198019802
weekends,70,19,0.43564356435643564
weekends,70,20,0.45544554455445546
weekends,70,21,0.18811881188118812
weekends,70,22,0.1188118811881188
weekends,70,23,
weekends,75,5,0.09900990099009901
weekends,75,6,0.06930693069306931
weekends,75,7,0.37623762376237624
weekends,75,8,0.594059405940594
weekends,75,9,0.8415841584158416
weekends,75,10,1.188118811881188
weekends,75,11,1.3762376237623761
weekends,75,12,1.504950495049505
weekends,75,13,1.881188118811881
weekends,75,14,2.099009900990099
weekends,75,15,1.9306930693069306
weekends,75,16,1.3366336633663367
weekends,75,17,1.1683168316831682
weekends,75,18,0.9306930693069307
weekends,75,19,0.9603960396039604
weekends,75,20,0.7623762376237624
weekends,75,21,0.43564356435643564
weekends,75,22,0.16831683168316833
weekends,75,23,0.039603960396039604
weekends,82,5,0.039603960396039604
weekends,82,6,0.07920792079207921
weekends,82,7,0.0891089108910891
weekends,82,8,0.21782178217821782
weekends,82,9,0.4158415841584158
weekends,82,10,0.46534653465346537
weekends,82,11,0.6435643564356436
weekends,82,12,0.8514851485148515
weekends,82,13,0.8415841584158416
weekends,82,14,0.9108910891089109
weekends,82,15,0.7029702970297029
weekends,82,16,0.9900990099009901
weekends,82,17,0.801980198019802
weekends,82,18,0.7227722772277227
weekends,82,19,0.8316831683168316
weekends,82,20,0.4752475247524752
weekends,82,21,0.3465346534653465
weekends,82,22,0.15841584158415842
weekends,82,23,0.04950495049504951
weekends,83,5,0.2376237623762376
weekends,83,6,0.3069306930693069
weekends,83,7,0.42574257425742573
weekends,83,8,0.9801980198019802
weekends,83,9,1.3465346534653466
weekends,83,10,1.9603960396039604
weekends,83,11,2.8415841584158414
weekends,83,12,3.4554455445544554
weekends,83,13,4.03960396039604
weekends,83,14,3.9405940594059405
weekends,83,15,3.613861386138614
weekends,83,16,3.742574257425743
weekends,83,17,2.594059405940594
weekends,83,18,2.3069306930693068
weekends,83,19,1.801980198019802
weekends,83,20,1.5148514851485149
weekends,83,21,1.3564356435643565
weekends,83,22,0.31683168316831684
weekends,83,23,0.13861386138613863
weekends,87,5,0.04950495049504951
weekends,87,6,0.1485148514851485
weekends,87,7,0.31683168316831684
weekends,87,8,0.5247524752475248
weekends,87,9,0.7821782178217822
weekends,87,10,1.1485148514851484
weekends,87,11,1.6633663366336633
weekends,87,12,1.396039603960396
weekends,87,13,1.5148514851485149
weekends,87,14,1.5841584158415842
weekends,87,15,1.5148514851485149
weekends,87,16,1.504950495049505
weekends,87,17,1.2178217821782178
weekends,87,18,0.6237623762376238
weekends,87,19,0.45544554455445546
weekends,87,20,0.297029702970297
weekends,87,21,0.16831683168316833
weekends,87,22,0.019801980198019802
weekends,87,23,0.039603960396039604
weekends,98,5,0.1782178217821782
weekends,98,6,0.24752475247524752
weekends,98,7,0.297029702970297
weekends,98,8,0.5544554455445545
weekends,98,9,0.8217821782178217
weekends,98,10,1.0891089108910892
weekends,98,11,1.4356435643564356
weekends,98,12,1.2772277227722773
weekends,98,13,1.396039603960396
weekends,98,14,1.5940594059405941
weekends,98,15,1.603960396039604
weekends,98,16,1.5247524752475248
weekends,98,17,1.4455445544554455
weekends,98,18,1.2673267326732673
weekends,98,19,1.0
weekends,98,20,1.108910891089109
weekends,98,21,0.6435643564356436
weekends,98,22,0.4158415841584158
weekends,98,23,0.07920792079207921
weekends,116,5,0.06930693069306931
weekends,116,6,0.10891089108910891
weekends,116,7,0.2079207920792079
weekends,116,8,0.504950495049505
weekends,116,9,0.9801980198019802
weekends,116,10,1.4554455445544554
weekends,116,11,2.1485148514851486
weekends,116,12,2.8613861386138613
weekends,116,13,2.900990099009901
weekends,116,14,2.742574257425743
weekends,116,15,2.1584158415841586
weekends,116,16,2.207920792079208
weekends,116,17,1.297029702970297
weekends,116,18,1.0495049504950495
weekends,116,19,0.9801980198019802
weekends,116,20,0.6138613861386139
weekends,116,21,0.48514851485148514
weekends,116,22,0.2079207920792079
weekends,116,23,0.1188118811881188
weekends,117,5,0.07920792079207921
weekends,117,6,0.0891089108910891
weekends,117,7,0.15841584158415842
weekends,117,8,0.2376237623762376
weekends,117,9,0.5445544554455446
weekends,117,10,0.45544554455445546
weekends,117,11,1.00990099009901
weekends,117,12,1.0693069306930694
weekends,117,13,1.386138613861386
weekends,117,14,1.7821782178217822
weekends,117,15,1.6336633663366336
weekends,117,16,1.3465346534653466
weekends,117,17,1.5247524752475248
weekends,117,18,1.1683168316831682
weekends,117,19,1.198019801980198
weekends,117,20,0.9702970297029703
weekends,117,21,0.3465346534653465
weekends,117,22,0.15841584158415842
weekends,117,23,
weekends,131,5,0.019801980198019802
weekends,131,6,0.0297029702970297
weekends,131,7,0.039603960396039604
weekends,131,8,0.0891089108910891
